air_mission_id;msn_type;sequence;type;callsign;latitude;longitude;departure_time;arrival_time;airunitid;aircraft_type;aarpairingsid
1759676297;GOCA;0;DEPARTURE;OFF1CO26;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676297;GOCA;1;INGRESS_FLOT_CROSSING;OFF1CO26;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676297;GOCA;2;GROUND_TARGET;OFF1CO26;36.9666666667;14.9572222222;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676297;GOCA;3;EGRESS_FLOT_CROSSING;OFF1CO26;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676297;GOCA;4;DESTINATION;OFF1CO26;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676321;GOCA;0;DEPARTURE;OFF1CO22;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676321;GOCA;1;INGRESS_FLOT_CROSSING;OFF1CO22;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676321;GOCA;2;GROUND_TARGET;OFF1CO22;36.9666666667;14.9572222222;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676321;GOCA;3;EGRESS_FLOT_CROSSING;OFF1CO22;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676321;GOCA;4;DESTINATION;OFF1CO22;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676345;GOCA;0;DEPARTURE;OFF1CO23;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676345;GOCA;1;INGRESS_FLOT_CROSSING;OFF1CO23;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676345;GOCA;2;GROUND_TARGET;OFF1CO23;36.9666666667;14.9572222222;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676345;GOCA;3;EGRESS_FLOT_CROSSING;OFF1CO23;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676345;GOCA;4;DESTINATION;OFF1CO23;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676369;GOCA;0;DEPARTURE;OFF1CO24;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676369;GOCA;1;INGRESS_FLOT_CROSSING;OFF1CO24;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676369;GOCA;2;GROUND_TARGET;OFF1CO24;36.9666666667;14.9572222222;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676369;GOCA;3;EGRESS_FLOT_CROSSING;OFF1CO24;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676369;GOCA;4;DESTINATION;OFF1CO24;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676393;GOCA;0;DEPARTURE;OFF1CO25;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676393;GOCA;1;INGRESS_FLOT_CROSSING;OFF1CO25;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676393;GOCA;2;GROUND_TARGET;OFF1CO25;36.9666666667;14.9572222222;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676393;GOCA;3;EGRESS_FLOT_CROSSING;OFF1CO25;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676393;GOCA;4;DESTINATION;OFF1CO25;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676417;GOCA;0;DEPARTURE;OFF1CO21;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676417;GOCA;1;INGRESS_FLOT_CROSSING;OFF1CO21;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676417;GOCA;2;GROUND_TARGET;OFF1CO21;36.9666666667;14.9572222222;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676417;GOCA;3;EGRESS_FLOT_CROSSING;OFF1CO21;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676417;GOCA;4;DESTINATION;OFF1CO21;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:03;1759675876;TORITA;0
1759676440;CAP;0;DEPARTURE;001FCAP3L;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676440;CAP;1;ROUTE_AREA;001FCAP3L;39.3505787771;11.8188459000;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676440;CAP;2;DESTINATION;001FCAP3L;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676459;CAP;0;DEPARTURE;001FCAP1W;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:16;1759675649;F16C;0
1759676459;CAP;1;ROUTE_AREA;001FCAP1W;38.2777848346;11.0625606623;10/10/2024 23:00;11/10/2024 00:16;1759675649;F16C;0
1759676459;CAP;2;DESTINATION;001FCAP1W;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:16;1759675649;F16C;0
1759676478;CAP;0;DEPARTURE;001FCAP2W;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676478;CAP;1;ROUTE_AREA;001FCAP2W;38.8933076369;11.4715131246;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676478;CAP;2;DESTINATION;001FCAP2W;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676497;CAP;0;DEPARTURE;001FCAP2L;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676497;CAP;1;ROUTE_AREA;001FCAP2L;38.8933076369;11.4715131246;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676497;CAP;2;DESTINATION;001FCAP2L;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676516;CAP;0;DEPARTURE;001FCAP3W;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676516;CAP;1;ROUTE_AREA;001FCAP3W;39.3505787771;11.8188459000;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676516;CAP;2;DESTINATION;001FCAP3W;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:12;1759675649;F16C;0
1759676535;CAP;0;DEPARTURE;001FCAP1L;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:16;1759675649;F16C;0
1759676535;CAP;1;ROUTE_AREA;001FCAP1L;38.2777848346;11.0625606623;10/10/2024 23:00;11/10/2024 00:16;1759675649;F16C;0
1759676535;CAP;2;DESTINATION;001FCAP1L;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:16;1759675649;F16C;0
1759676554;CAP;0;DEPARTURE;001FCAP4L;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:13;1759675649;F16C;0
1759676554;CAP;1;ROUTE_AREA;001FCAP4L;39.9314087095;12.2029997471;10/10/2024 23:00;11/10/2024 00:13;1759675649;F16C;0
1759676554;CAP;2;DESTINATION;001FCAP4L;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:13;1759675649;F16C;0
1759676573;CAP;0;DEPARTURE;001FCAP4W;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:13;1759675649;F16C;0
1759676573;CAP;1;ROUTE_AREA;001FCAP4W;39.9314087095;12.2029997471;10/10/2024 23:00;11/10/2024 00:13;1759675649;F16C;0
1759676573;CAP;2;DESTINATION;001FCAP4W;40.6311111111;8.2886111111;10/10/2024 23:00;11/10/2024 00:13;1759675649;F16C;0
1759676593;GSUP;0;DEPARTURE;OFF1NL;40.6311111111;8.2886111111;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676593;GSUP;1;ROUTE_SEGMENT;OFF1NL;40.6333333333;8.2833333333;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676593;GSUP;2;ROUTE_SEGMENT;OFF1NL;41.0968858898;8.3818835508;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676593;GSUP;3;ROUTE_AREA;OFF1NL;40.4763533488;12.1866629334;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676593;GSUP;4;GROUND_TARGET;OFF1NL;38.1661111111;13.1261111111;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676593;GSUP;5;ROUTE_SEGMENT;OFF1NL;41.0968858898;8.3818835508;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676593;GSUP;6;ROUTE_SEGMENT;OFF1NL;40.7522683704;8.3252065352;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676593;GSUP;7;DESTINATION;OFF1NL;40.6311111111;8.2886111111;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676636;GSUP;0;DEPARTURE;OFF1NW;40.6311111111;8.2886111111;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676636;GSUP;1;ROUTE_SEGMENT;OFF1NW;40.6333333333;8.2833333333;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676636;GSUP;2;ROUTE_SEGMENT;OFF1NW;41.0968858898;8.3818835508;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676636;GSUP;3;ROUTE_AREA;OFF1NW;40.4763533488;12.1866629334;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676636;GSUP;4;GROUND_TARGET;OFF1NW;38.1661111111;13.1261111111;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676636;GSUP;5;ROUTE_SEGMENT;OFF1NW;41.0968858898;8.3818835508;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676636;GSUP;6;ROUTE_SEGMENT;OFF1NW;40.7522683704;8.3252065352;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676636;GSUP;7;DESTINATION;OFF1NW;40.6311111111;8.2886111111;10/10/2024 22:17;11/10/2024 00:12;1759675649;F16C;0
1759676678;AEW;0;DEPARTURE;NATO13;40.6311111111;8.2886111111;10/10/2024 16:00;11/10/2024 00:40;1759675681;E3A;0
1759676678;AEW;1;ROUTE_SEGMENT;NATO13;40.4876608377;8.2500977038;10/10/2024 16:00;11/10/2024 00:40;1759675681;E3A;0
1759676678;AEW;2;ROUTE_SEGMENT;NATO13;39.2232476163;9.0280062440;10/10/2024 16:00;11/10/2024 00:40;1759675681;E3A;0
1759676678;AEW;3;ROUTE_AREA;NATO13;38.7655283475;10.1058822320;10/10/2024 16:00;11/10/2024 00:40;1759675681;E3A;0
1759676678;AEW;4;ROUTE_SEGMENT;NATO13;39.2232476163;9.0280062440;10/10/2024 16:00;11/10/2024 00:40;1759675681;E3A;0
1759676678;AEW;5;ROUTE_SEGMENT;NATO13;40.4876608377;8.2500977038;10/10/2024 16:00;11/10/2024 00:40;1759675681;E3A;0
1759676678;AEW;6;DESTINATION;NATO13;40.6311111111;8.2886111111;10/10/2024 16:00;11/10/2024 00:40;1759675681;E3A;0
1759676714;AEW;0;DEPARTURE;NATO12;40.6311111111;8.2886111111;10/10/2024 16:00;11/10/2024 00:34;1759675681;E3A;0
1759676714;AEW;1;ROUTE_SEGMENT;NATO12;40.7522683704;8.3252065352;10/10/2024 16:00;11/10/2024 00:34;1759675681;E3A;0
1759676714;AEW;2;ROUTE_SEGMENT;NATO12;41.0968858898;8.3818835508;10/10/2024 16:00;11/10/2024 00:34;1759675681;E3A;0
1759676714;AEW;3;ROUTE_AREA;NATO12;40.3735099152;11.2482784801;10/10/2024 16:00;11/10/2024 00:34;1759675681;E3A;0
1759676714;AEW;4;ROUTE_SEGMENT;NATO12;41.0968858898;8.3818835508;10/10/2024 16:00;11/10/2024 00:34;1759675681;E3A;0
1759676714;AEW;5;ROUTE_SEGMENT;NATO12;40.7522683704;8.3252065352;10/10/2024 16:00;11/10/2024 00:34;1759675681;E3A;0
1759676714;AEW;6;DESTINATION;NATO12;40.6311111111;8.2886111111;10/10/2024 16:00;11/10/2024 00:34;1759675681;E3A;0
1759676753;GSAR;0;DEPARTURE;RESCUE01;38.5583333333;9.2416666667;;;1759675696;CH47;0
1759676753;GSAR;1;DESTINATION;RESCUE01;38.5583333333;9.2416666667;;;1759675696;CH47;0
1759676765;GSUP;0;DEPARTURE;OFF1CO12;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676765;GSUP;1;INGRESS_FLOT_CROSSING;OFF1CO12;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676765;GSUP;2;GROUND_TARGET;OFF1CO12;38.1241666667;13.3408333333;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676765;GSUP;3;EGRESS_FLOT_CROSSING;OFF1CO12;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676765;GSUP;4;DESTINATION;OFF1CO12;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676789;GSUP;0;DEPARTURE;OFF1CO11;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676789;GSUP;1;INGRESS_FLOT_CROSSING;OFF1CO11;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676789;GSUP;2;GROUND_TARGET;OFF1CO11;38.1241666667;13.3408333333;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676789;GSUP;3;EGRESS_FLOT_CROSSING;OFF1CO11;39.3100000000;9.1933333333;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676789;GSUP;4;DESTINATION;OFF1CO11;39.2472222222;9.0561111111;10/10/2024 22:00;11/10/2024 00:28;1759675706;TORGEE;0
1759676813;GSAR;0;DEPARTURE;SPEEDY11;39.2472222222;9.0561111111;;;1759675725;AB212;0
1759676813;GSAR;1;DESTINATION;SPEEDY11;39.2472222222;9.0561111111;;;1759675725;AB212;0
1759676824;AR;0;DEPARTURE;AGIP11;40.6311111111;8.2886111111;10/10/2024 22:45;10/10/2024 23:50;1759675732;KC767A;0
1759676824;AR;1;ROUTE_SEGMENT;AGIP11;40.4979001527;8.3549596125;10/10/2024 22:45;10/10/2024 23:50;1759675732;KC767A;0
1759676824;AR;2;ROUTE_SEGMENT;AGIP11;40.7291010593;9.8414014706;10/10/2024 22:45;10/10/2024 23:50;1759675732;KC767A;0
1759676824;AR;3;ROUTE_SEGMENT;AGIP11;40.3452527339;10.5665917058;10/10/2024 22:45;10/10/2024 23:50;1759675732;KC767A;0
1759676824;AR;4;REFUELLING_CONTROL_POINT;AGIP11;38.7681924772;10.1279411994;10/10/2024 22:45;10/10/2024 23:50;1759675732;KC767A;0
1759676824;AR;5;ROUTE_SEGMENT;AGIP11;40.3452527339;10.5665917058;10/10/2024 22:45;10/10/2024 23:50;1759675732;KC767A;0
1759676824;AR;6;ROUTE_SEGMENT;AGIP11;40.7291010593;9.8414014706;10/10/2024 22:45;10/10/2024 23:50;1759675732;KC767A;0
1759676824;AR;7;ROUTE_SEGMENT;AGIP11;40.4979001527;8.3549596125;10/10/2024 22:45;10/10/2024 23:50;1759675732;KC767A;0
1759676824;AR;8;DESTINATION;AGIP11;40.6311111111;8.2886111111;10/10/2024 22:45;10/10/2024 23:50;1759675732;KC767A;0
1759676867;AR;0;DEPARTURE;AGIP13;40.6311111111;8.2886111111;10/10/2024 22:45;10/10/2024 23:30;1759675732;KC767A;0
1759676867;AR;1;ROUTE_SEGMENT;AGIP13;40.4979001527;8.3549596125;10/10/2024 22:45;10/10/2024 23:30;1759675732;KC767A;0
1759676867;AR;2;ROUTE_SEGMENT;AGIP13;40.7291010593;9.8414014706;10/10/2024 22:45;10/10/2024 23:30;1759675732;KC767A;0
1759676867;AR;3;ROUTE_SEGMENT;AGIP13;40.3452527339;10.5665917058;10/10/2024 22:45;10/10/2024 23:30;1759675732;KC767A;0
1759676867;AR;4;REFUELLING_CONTROL_POINT;AGIP13;40.3598176510;11.2764089712;10/10/2024 22:45;10/10/2024 23:30;1759675732;KC767A;0
1759676867;AR;5;ROUTE_SEGMENT;AGIP13;40.3452527339;10.5665917058;10/10/2024 22:45;10/10/2024 23:30;1759675732;KC767A;0
1759676867;AR;6;ROUTE_SEGMENT;AGIP13;40.7291010593;9.8414014706;10/10/2024 22:45;10/10/2024 23:30;1759675732;KC767A;0
1759676867;AR;7;ROUTE_SEGMENT;AGIP13;40.4979001527;8.3549596125;10/10/2024 22:45;10/10/2024 23:30;1759675732;KC767A;0
1759676867;AR;8;DESTINATION;AGIP13;40.6311111111;8.2886111111;10/10/2024 22:45;10/10/2024 23:30;1759675732;KC767A;0
1759676910;AR;0;DEPARTURE;AGIP15;40.6311111111;8.2886111111;10/10/2024 22:45;10/10/2024 23:40;1759675732;KC767A;0
1759676910;AR;1;ROUTE_SEGMENT;AGIP15;40.4979001527;8.3549596125;10/10/2024 22:45;10/10/2024 23:40;1759675732;KC767A;0
1759676910;AR;2;ROUTE_SEGMENT;AGIP15;40.7291010593;9.8414014706;10/10/2024 22:45;10/10/2024 23:40;1759675732;KC767A;0
1759676910;AR;3;ROUTE_SEGMENT;AGIP15;40.3452527339;10.5665917058;10/10/2024 22:45;10/10/2024 23:40;1759675732;KC767A;0
1759676910;AR;4;REFUELLING_CONTROL_POINT;AGIP15;39.3598275516;10.5589215618;10/10/2024 22:45;10/10/2024 23:40;1759675732;KC767A;0
1759676910;AR;5;ROUTE_SEGMENT;AGIP15;40.3452527339;10.5665917058;10/10/2024 22:45;10/10/2024 23:40;1759675732;KC767A;0
1759676910;AR;6;ROUTE_SEGMENT;AGIP15;40.7291010593;9.8414014706;10/10/2024 22:45;10/10/2024 23:40;1759675732;KC767A;0
1759676910;AR;7;ROUTE_SEGMENT;AGIP15;40.4979001527;8.3549596125;10/10/2024 22:45;10/10/2024 23:40;1759675732;KC767A;0
1759676910;AR;8;DESTINATION;AGIP15;40.6311111111;8.2886111111;10/10/2024 22:45;10/10/2024 23:40;1759675732;KC767A;0
1759676953;TAL;0;DEPARTURE;CASEY42;39.2472222222;9.0561111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759676953;TAL;1;ROUTE_SEGMENT;CASEY42;40.4876608377;8.2500977038;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759676953;TAL;2;AIR_MOVEMENT_POINT;CASEY42;40.6311111111;8.2886111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759676953;TAL;3;ROUTE_SEGMENT;CASEY42;40.4876608377;8.2500977038;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759676953;TAL;4;DESTINATION;CASEY42;39.2472222222;9.0561111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759676982;TAL;0;DEPARTURE;CASEY43;39.2472222222;9.0561111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759676982;TAL;1;ROUTE_SEGMENT;CASEY43;40.4876608377;8.2500977038;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759676982;TAL;2;AIR_MOVEMENT_POINT;CASEY43;40.6311111111;8.2886111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759676982;TAL;3;ROUTE_SEGMENT;CASEY43;40.4876608377;8.2500977038;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759676982;TAL;4;DESTINATION;CASEY43;39.2472222222;9.0561111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677011;TAL;0;DEPARTURE;CASEY40;39.2472222222;9.0561111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677011;TAL;1;ROUTE_SEGMENT;CASEY40;40.4876608377;8.2500977038;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
