air_mission_id;msn_type;sequence;type;callsign;latitude;longitude;departure_time;arrival_time;airunitid;aircraft_type;aarpairingsid
1759677011;TAL;2;AIR_MOVEMENT_POINT;CASEY40;40.6311111111;8.2886111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677011;TAL;3;ROUTE_SEGMENT;CASEY40;40.4876608377;8.2500977038;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677011;TAL;4;DESTINATION;CASEY40;39.2472222222;9.0561111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677040;TAL;0;DEPARTURE;CASEY41;39.2472222222;9.0561111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677040;TAL;1;ROUTE_SEGMENT;CASEY41;40.4876608377;8.2500977038;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677040;TAL;2;AIR_MOVEMENT_POINT;CASEY41;40.6311111111;8.2886111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677040;TAL;3;ROUTE_SEGMENT;CASEY41;40.4876608377;8.2500977038;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677040;TAL;4;DESTINATION;CASEY41;39.2472222222;9.0561111111;10/10/2024 22:45;11/10/2024 00:20;1759675765;C27J;0
1759677070;GSUP;0;DEPARTURE;OFF1CO17;39.3538500000;8.9717250000;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677070;GSUP;1;ROUTE_SEGMENT;OFF1CO17;40.6333333333;8.2833333333;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677070;GSUP;2;ROUTE_SEGMENT;OFF1CO17;41.0968858898;8.3818835508;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677070;GSUP;3;GROUND_TARGET;OFF1CO17;37.9191666667;12.4988888889;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677070;GSUP;4;ROUTE_SEGMENT;OFF1CO17;41.0968858898;8.3818835508;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677070;GSUP;5;ROUTE_SEGMENT;OFF1CO17;40.7522683704;8.3252065352;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677070;GSUP;6;DESTINATION;OFF1CO17;39.3538500000;8.9717250000;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677104;GSUP;0;DEPARTURE;OFF1CO19;39.3538500000;8.9717250000;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677104;GSUP;1;ROUTE_SEGMENT;OFF1CO19;40.6333333333;8.2833333333;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677104;GSUP;2;ROUTE_SEGMENT;OFF1CO19;41.0968858898;8.3818835508;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677104;GSUP;3;GROUND_TARGET;OFF1CO19;37.9191666667;12.4988888889;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677104;GSUP;4;ROUTE_SEGMENT;OFF1CO19;41.0968858898;8.3818835508;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677104;GSUP;5;ROUTE_SEGMENT;OFF1CO19;40.7522683704;8.3252065352;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677104;GSUP;6;DESTINATION;OFF1CO19;39.3538500000;8.9717250000;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677138;GSUP;0;DEPARTURE;OFF1CO20;39.3538500000;8.9717250000;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677138;GSUP;1;ROUTE_SEGMENT;OFF1CO20;40.6333333333;8.2833333333;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677138;GSUP;2;ROUTE_SEGMENT;OFF1CO20;41.0968858898;8.3818835508;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677138;GSUP;3;GROUND_TARGET;OFF1CO20;37.9191666667;12.4988888889;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677138;GSUP;4;ROUTE_SEGMENT;OFF1CO20;41.0968858898;8.3818835508;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677138;GSUP;5;ROUTE_SEGMENT;OFF1CO20;40.7522683704;8.3252065352;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677138;GSUP;6;DESTINATION;OFF1CO20;39.3538500000;8.9717250000;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677172;GSUP;0;DEPARTURE;OFF1CO18;39.3538500000;8.9717250000;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677172;GSUP;1;ROUTE_SEGMENT;OFF1CO18;40.6333333333;8.2833333333;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677172;GSUP;2;ROUTE_SEGMENT;OFF1CO18;41.0968858898;8.3818835508;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677172;GSUP;3;GROUND_TARGET;OFF1CO18;37.9191666667;12.4988888889;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677172;GSUP;4;ROUTE_SEGMENT;OFF1CO18;41.0968858898;8.3818835508;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677172;GSUP;5;ROUTE_SEGMENT;OFF1CO18;40.7522683704;8.3252065352;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677172;GSUP;6;DESTINATION;OFF1CO18;39.3538500000;8.9717250000;10/10/2024 22:00;11/10/2024 00:01;1759675793;RAFALB;0
1759677205;OCA;0;DEPARTURE;OFF1CO13;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677205;OCA;1;ROUTE_SEGMENT;OFF1CO13;39.3100000000;9.1933333333;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677205;OCA;2;INGRESS_FLOT_CROSSING;OFF1CO13;39.0119570880;10.5647305682;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677205;OCA;3;GROUND_TARGET;OFF1CO13;38.1797222222;13.1030555556;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677205;OCA;4;EGRESS_FLOT_CROSSING;OFF1CO13;38.4121666667;12.1125000000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677205;OCA;5;ROUTE_SEGMENT;OFF1CO13;39.3087661001;9.1399157915;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677205;OCA;6;DESTINATION;OFF1CO13;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677236;OCA;0;DEPARTURE;OFF1CO14;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677236;OCA;1;ROUTE_SEGMENT;OFF1CO14;39.3100000000;9.1933333333;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677236;OCA;2;INGRESS_FLOT_CROSSING;OFF1CO14;39.0119570880;10.5647305682;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677236;OCA;3;GROUND_TARGET;OFF1CO14;38.1797222222;13.1030555556;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677236;OCA;4;EGRESS_FLOT_CROSSING;OFF1CO14;38.4121666667;12.1125000000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677236;OCA;5;ROUTE_SEGMENT;OFF1CO14;39.3087661001;9.1399157915;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677236;OCA;6;DESTINATION;OFF1CO14;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677267;OCA;0;DEPARTURE;OFF1CO15;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677267;OCA;1;ROUTE_SEGMENT;OFF1CO15;39.3100000000;9.1933333333;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677267;OCA;2;INGRESS_FLOT_CROSSING;OFF1CO15;39.0119570880;10.5647305682;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677267;OCA;3;GROUND_TARGET;OFF1CO15;38.1797222222;13.1030555556;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677267;OCA;4;EGRESS_FLOT_CROSSING;OFF1CO15;38.4121666667;12.1125000000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677267;OCA;5;ROUTE_SEGMENT;OFF1CO15;39.3087661001;9.1399157915;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677267;OCA;6;DESTINATION;OFF1CO15;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677460;OCA;0;DEPARTURE;IBM11A;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677460;OCA;1;ROUTE_SEGMENT;IBM11A;39.3100000000;9.1933333333;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677460;OCA;2;INGRESS_FLOT_CROSSING;IBM11A;39.0119570880;10.5647305682;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677460;OCA;3;GROUND_TARGET;IBM11A;38.1797222222;13.1030555556;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677460;OCA;4;EGRESS_FLOT_CROSSING;IBM11A;38.4121666667;12.1125000000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677460;OCA;5;ROUTE_SEGMENT;IBM11A;39.3087661001;9.1399157915;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677460;OCA;6;DESTINATION;IBM11A;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677588;OCA;0;DEPARTURE;OFF1CO16;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677588;OCA;1;ROUTE_SEGMENT;OFF1CO16;39.3100000000;9.1933333333;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677588;OCA;2;INGRESS_FLOT_CROSSING;OFF1CO16;39.0119570880;10.5647305682;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677588;OCA;3;GROUND_TARGET;OFF1CO16;38.1797222222;13.1030555556;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677588;OCA;4;EGRESS_FLOT_CROSSING;OFF1CO16;38.4121666667;12.1125000000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677588;OCA;5;ROUTE_SEGMENT;OFF1CO16;39.3087661001;9.1399157915;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677588;OCA;6;DESTINATION;OFF1CO16;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677781;OCA;0;DEPARTURE;IBM11B;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677781;OCA;1;ROUTE_SEGMENT;IBM11B;39.3100000000;9.1933333333;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677781;OCA;2;INGRESS_FLOT_CROSSING;IBM11B;39.0119570880;10.5647305682;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677781;OCA;3;GROUND_TARGET;IBM11B;38.1797222222;13.1030555556;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677781;OCA;4;EGRESS_FLOT_CROSSING;IBM11B;38.4121666667;12.1125000000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677781;OCA;5;ROUTE_SEGMENT;IBM11B;39.3087661001;9.1399157915;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677781;OCA;6;DESTINATION;IBM11B;39.3538500000;8.9717250000;10/10/2024 22:00;10/10/2024 23:39;1759675804;F16C;0
1759677845;FLR;0;DEPARTURE;STREGA53;40.6311111111;8.2886111111;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;1;ROUTE_SEGMENT;STREGA53;40.4979001527;8.3549596125;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;2;ROUTE_SEGMENT;STREGA53;40.7291010593;9.8414014706;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;3;ROUTE_SEGMENT;STREGA53;40.3452527339;10.5665917058;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;4;ROUTE_SEGMENT;STREGA53;40.0316666667;11.3193333333;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;5;ROUTE_AREA;STREGA53;39.7769232906;12.8301276464;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;6;ROUTE_SEGMENT;STREGA53;40.0316666667;11.3193333333;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;7;ROUTE_SEGMENT;STREGA53;40.3452527339;10.5665917058;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;8;ROUTE_SEGMENT;STREGA53;40.7291010593;9.8414014706;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;9;ROUTE_SEGMENT;STREGA53;40.4979001527;8.3549596125;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677845;FLR;10;DESTINATION;STREGA53;40.6311111111;8.2886111111;10/10/2024 22:30;11/10/2024 00:47;1759675850;MQ9;0
1759677898;MEDEV;0;DEPARTURE;MEDIC11;40.6311111111;8.2886111111;10/10/2024 22:57;11/10/2024 12:43;1759675861;C130J;0
1759677898;MEDEV;1;INGRESS_FLOT_CROSSING;MEDIC11;40.4876608377;8.2500977038;10/10/2024 22:57;11/10/2024 12:43;1759675861;C130J;0
1759677898;MEDEV;2;AIR_MOVEMENT_POINT;MEDIC11;39.2472222222;9.0561111111;10/10/2024 22:57;11/10/2024 12:43;1759675861;C130J;0
1759677898;MEDEV;3;ROUTE_SEGMENT;MEDIC11;40.4876608377;8.2500977038;10/10/2024 22:57;11/10/2024 12:43;1759675861;C130J;0
1759677898;MEDEV;4;ROUTE_SEGMENT;MEDIC11;40.7522683704;8.3252065352;10/10/2024 22:57;11/10/2024 12:43;1759675861;C130J;0
1759677898;MEDEV;5;ROUTE_SEGMENT;MEDIC11;41.0968858898;8.3818835508;10/10/2024 22:57;11/10/2024 12:43;1759675861;C130J;0
1759677898;MEDEV;6;AIR_MOVEMENT_POINT;MEDIC11;43.6827777778;10.3955555556;10/10/2024 22:57;11/10/2024 12:43;1759675861;C130J;0
1759677898;MEDEV;7;ROUTE_SEGMENT;MEDIC11;41.0968858898;8.3818835508;10/10/2024 22:57;11/10/2024 12:43;1759675861;C130J;0
1759677898;MEDEV;8;DESTINATION;MEDIC11;40.6311111111;8.2886111111;10/10/2024 22:57;11/10/2024 12:43;1759675861;C130J;0
1759677944;TAL;0;DEPARTURE;VEGA23;40.6311111111;8.2886111111;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677944;TAL;1;ROUTE_SEGMENT;VEGA23;40.7522683704;8.3252065352;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677944;TAL;2;ROUTE_SEGMENT;VEGA23;41.0968858898;8.3818835508;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677944;TAL;3;AIR_MOVEMENT_POINT;VEGA23;40.8986111111;9.5177777778;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677944;TAL;4;ROUTE_SEGMENT;VEGA23;41.0968858898;8.3818835508;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677944;TAL;5;ROUTE_SEGMENT;VEGA23;41.0968858898;8.3818835508;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677944;TAL;6;AIR_MOVEMENT_POINT;VEGA23;43.6827777778;10.3955555556;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677944;TAL;7;ROUTE_SEGMENT;VEGA23;41.0968858898;8.3818835508;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677944;TAL;8;ROUTE_SEGMENT;VEGA23;40.7522683704;8.3252065352;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677944;TAL;9;DESTINATION;VEGA23;40.6311111111;8.2886111111;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;0;DEPARTURE;VEGA22;40.6311111111;8.2886111111;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;1;ROUTE_SEGMENT;VEGA22;40.7522683704;8.3252065352;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;2;ROUTE_SEGMENT;VEGA22;41.0968858898;8.3818835508;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;3;AIR_MOVEMENT_POINT;VEGA22;40.8986111111;9.5177777778;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;4;ROUTE_SEGMENT;VEGA22;41.0968858898;8.3818835508;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;5;ROUTE_SEGMENT;VEGA22;41.0968858898;8.3818835508;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;6;AIR_MOVEMENT_POINT;VEGA22;43.6827777778;10.3955555556;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;7;ROUTE_SEGMENT;VEGA22;41.0968858898;8.3818835508;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;8;ROUTE_SEGMENT;VEGA22;40.7522683704;8.3252065352;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759677993;TAL;9;DESTINATION;VEGA22;40.6311111111;8.2886111111;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;0;DEPARTURE;VEGA21;40.6311111111;8.2886111111;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;1;ROUTE_SEGMENT;VEGA21;40.7522683704;8.3252065352;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;2;ROUTE_SEGMENT;VEGA21;41.0968858898;8.3818835508;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;3;AIR_MOVEMENT_POINT;VEGA21;40.8986111111;9.5177777778;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;4;ROUTE_SEGMENT;VEGA21;41.0968858898;8.3818835508;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;5;ROUTE_SEGMENT;VEGA21;41.0968858898;8.3818835508;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;6;AIR_MOVEMENT_POINT;VEGA21;43.6827777778;10.3955555556;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;7;ROUTE_SEGMENT;VEGA21;41.0968858898;8.3818835508;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;8;ROUTE_SEGMENT;VEGA21;40.7522683704;8.3252065352;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678042;TAL;9;DESTINATION;VEGA21;40.6311111111;8.2886111111;10/10/2024 22:29;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;0;DEPARTURE;VEGA20;40.6311111111;8.2886111111;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;1;ROUTE_SEGMENT;VEGA20;40.7522683704;8.3252065352;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;2;ROUTE_SEGMENT;VEGA20;41.0968858898;8.3818835508;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;3;AIR_MOVEMENT_POINT;VEGA20;40.8986111111;9.5177777778;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;4;ROUTE_SEGMENT;VEGA20;41.0968858898;8.3818835508;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;5;ROUTE_SEGMENT;VEGA20;41.0968858898;8.3818835508;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;6;AIR_MOVEMENT_POINT;VEGA20;43.6827777778;10.3955555556;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;7;ROUTE_SEGMENT;VEGA20;41.0968858898;8.3818835508;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;8;ROUTE_SEGMENT;VEGA20;40.7522683704;8.3252065352;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
1759678091;TAL;9;DESTINATION;VEGA20;40.6311111111;8.2886111111;10/10/2024 22:30;11/10/2024 03:13;1759675894;C130J;0
