TIME;Callsign;MSN Type;AIRBASE;AC TYPE;Nbr of A/C;AREA/TARGET;HEADING (Deg.);FUEL QUANTITY (KGs);ALT (Feet);SPEED (Mach or Knots);"COORDINATES AT TIME ""T""";LAT;LON
23H06;IBM11A;OCA;LIED;F16;1;EJECTION;115;13780;30000;1,5Mach;374453N0115521E;37.74805556;11.9225
23H06;IBM11B;OCA;LIED;F16;1;PALERMO AIRFIELD;115;13780;30000;1,5Mach;374429N0115014E;37.74138889;11.83722222
23H06;001FCAP1L;CAP;LIEA;F16;2;FAOR01;160;13780;30000;0,9Mach;382628N0105334E;38.44111111;10.89277778
23H06;001FCAP1W;CAP;LIEA;F16;2;FAOR01;160;13780;30000;0,9Mach;382628N0105334E;38.44111111;10.89277778
23H06;001FCAP2L;CAP;LIEA;F16;2;FAOR02;160;13780;30000;0,9Mach;390442N0111508E;39.07833333;11.25222222
23H06;001FCAP2W;CAP;LIEA;F16;2;FAOR02;160;13780;30000;0,9Mach;390442N0111508E;39.07833333;11.25222222
23H06;001FCAP3L;CAP;LIEA;F16;2;FAOR03;160;13780;30000;0,9Mach;393236N0113746E;39.54333333;11.62944444
23H06;001FCAP3W;CAP;LIEA;F16;2;FAOR03;160;13780;30000;0,9Mach;393236N0113746E;39.54333333;11.62944444
23H06;001FCAP4L;CAP;LIEA;F16;2;FAOR04;160;13780;30000;0,9Mach;400653N0120013E;40.11472222;12.00361111
23H06;001FCAP4W;CAP;LIEA;F16;2;FAOR04;160;13780;30000;0,9Mach;400653N0120013E;40.11472222;12.00361111
23H06;OFF1NL;OCA;LIEA;F16;2;SEADNORTH;115;13780;30000;1,5Mach;401655N0122811E;40.28194444;12.46972222
23H06;OFF1NW;OCA;LIEA;F16;2;SEADNORTH;115;13780;30000;1,5Mach;401655N0122811E;40.28194444;12.46972222
23H06;OFF1CO11;COMAO;LIEE;TORGEE;2;PALERMO AIRFIELD;115;13780;30000;1,5Mach;374621N0114950E;37.7725;11.83055556
23H06;OFF1CO12;COMAO;LIEE;TORGEE;2;PALERMO AIRFIELD;115;13780;30000;1,5Mach;374621N0114950E;37.7725;11.83055556
23H06;OFF1CO13;COMAO;LIED;F16;2;TRAPANI AIRFIELD;115;13780;30000;1,5Mach;374552N0114720E;37.76444444;11.78888889
23H06;OFF1CO14;COMAO;LIED;F16;2;TRAPANI AIRFIELD;115;13780;30000;1,5Mach;374552N0114720E;37.76444444;11.78888889
23H06;OFF1CO15;COMAO;LIED;F16;2;TRAPANI AIRFIELD;115;13780;30000;1,5Mach;374526N0114504E;37.75722222;11.75111111
23H06;OFF1CO16;COMAO;LIED;F16;2;TRAPANI AIRFIELD;115;13780;30000;1,5Mach;374526N0114504E;37.75722222;11.75111111
23H06;OFF1CO17;COMAO;LIEA;RAFALE;2;TRAPANI AIRFIELD;115;13780;30000;1,5Mach;374448N0114153E;37.74666667;11.69805556
23H06;OFF1CO18;COMAO;LIEA;RAFALE;2;TRAPANI AIRFIELD;115;13780;30000;1,5Mach;374448N0114153E;37.74666667;11.69805556
23H06;OFF1CO19;COMAO;LIEA;RAFALE;2;TRAPANI AIRFIELD;115;13780;30000;1,5Mach;374448N0114153E;37.74666667;11.69805556
23H06;OFF1CO20;COMAO;LIEA;RAFALE;2;TRAPANI AIRFIELD;115;13780;30000;1,5Mach;374448N0114153E;37.74666667;11.69805556
23H06;OFF1CO21;COMAO;LIEE;TORITA;2;SIRACUSE HQ;115;13780;30000;1,5Mach;382022N0122534E;38.33944444;12.42611111
23H06;OFF1CO22;COMAO;LIEE;TORITA;2;SIRACUSE HQ;115;13780;30000;1,5Mach;382022N0122534E;38.33944444;12.42611111
23H06;OFF1CO23;COMAO;LIEE;TORITA;2;SIRACUSE HQ;115;13780;30000;1,5Mach;382100N0122302E;38.35;12.38388889
23H06;OFF1CO24;COMAO;LIEE;TORITA;2;SIRACUSE HQ;115;13780;30000;1,5Mach;382100N0122302E;38.35;12.38388889
23H06;OFF1CO25;COMAO;LIEE;TORITA;2;SIRACUSE HQ;115;13780;30000;1,5Mach;382148N0121946E;38.36333333;12.32944444
23H06;OFF1CO26;COMAO;LIEE;TORITA;2;SIRACUSE HQ;115;13780;30000;1,5Mach;382148N0121946E;38.36333333;12.32944444
23H06;NATO12;AEW;LIEA;E3F;1;I-2;15,4;100000;30000;300Kts;402302N0105653E;40.38388889;10.94805556
23H06;NATO13;AEW;LIEA;E3F;1;I-5;15,4;100000;30000;300Kts;383914N0094309E;38.65388889;9.719166667
23H06;MEDIC11;AT;LIEA;C130J;1;LIEE;;;;;;0;0
23H06;AGIP11;REFUELING;LIEA;KC135;1;I-5 ORBIT AAR;15,4;500000;30000;300Kts;394248N0101932E;39.71333333;10.32555556
23H06;AGIP13;REFUELING;LIEA;KC136;1;I-2 ORBIT AAR;15,4;500000;30000;300Kts;401107N0105459E;40.18527778;10.91638889
23H06;AGIP15;REFUELING;LIEA;KC137;1;I-4 ORBIT AAR;15,4;500000;30000;300Kts;393450N0100138E;39.58055556;10.02722222
23H06;CASEY40;AT;LIEE;C27J;1;LIEA;;;;;;0;0
23H06;CASEY41;AT;LIEE;C27J;1;LIEA;;;;;;0;0
23H06;CASEY42;AT;LIEE;C27J;1;LIEA;;;;;;0;0
23H06;CASEY43;AT;LIEE;C27J;1;LIEA;;;;;;0;0
23H06;VEGA20;AT;LIEA;C130J;1;COSTA SMERALDA;;;;;;0;0
23H06;VEGA21;AT;LIEA;C130J;1;COSTA SMERALDA;;;;;;0;0
23H06;VEGA22;AT;LIEA;C130J;1;COSTA SMERALDA;;;;;;0;0
23H06;VEGA23;AT;LIEA;C130J;1;COSTA SMERALDA;;;;;;0;0
23H06;RESCUE01;SAR;LIVG;CH47;1;ON ALERT;;;;;;0;0
23H06;SPEEDY11;SAR;LIEE;AB212;1;ON ALERT;;;;;;0;0
23H06;US7200;SUPPORT;;FREGATE;1;;116,8;100000;;40Kts;374210N0104940E;37.70277778;10.82777778
23H06;KILLERa;ENEMY;;DESTROYER;1;;261;100000;;40Kts;374939N0122142E;37.8275;12.36166667
23H06;KILLERb;ENEMY;;DESTROYER;1;;261;100000;;40Kts;374920N0122151E;37.82222222;12.36416667
23H06;KILLERc;ENEMY;;DESTROYER;1;;261;100000;;40Kts;374848N0122210E;37.81333333;12.36944444
23H06;KILLERd;ENEMY;;DESTROYER;1;;261;100000;;40Kts;374819N0120759E;37.80527778;12.13305556
